all_scores,batch_fit_time,dbi,mia,n_sample,preprocessing,silhouette,t0,total_sample,transform,experiment_name,som_dim,n_clust,elec_bin,date,best_clusters
,425.4663351,2.6018183,0.419362941,3295194,unit_norm,0.05111601,1530727208,3295194,kmeans,exp2_som+kmeans_unit_norm,30,92,,2018-07-04,
,425.4663351,2.565878524,0.418578407,3295194,unit_norm,0.048280112,1530727232,3295194,kmeans,exp2_som+kmeans_unit_norm,30,95,,2018-07-04,
,425.4663351,2.595159142,0.41691545,3295194,unit_norm,0.041138917,1530727257,3295194,kmeans,exp2_som+kmeans_unit_norm,30,98,,2018-07-04,
,425.4663351,2.641929477,0.412696613,3295194,unit_norm,0.04634603,1530727280,3295194,kmeans,exp2_som+kmeans_unit_norm,30,101,,2018-07-04,
,425.4663351,2.632626053,0.414403829,3295194,unit_norm,0.046896133,1530727305,3295194,kmeans,exp2_som+kmeans_unit_norm,30,104,,2018-07-04,
,425.4663351,2.616941077,0.41345624,3295194,unit_norm,0.040805608,1530727329,3295194,kmeans,exp2_som+kmeans_unit_norm,30,107,,2018-07-04,
,425.4663351,2.656824073,0.412457836,3295194,unit_norm,0.045904044,1530727353,3295194,kmeans,exp2_som+kmeans_unit_norm,30,110,,2018-07-04,
,425.4663351,2.642605259,0.411328008,3295194,unit_norm,0.05268563,1530727379,3295194,kmeans,exp2_som+kmeans_unit_norm,30,113,,2018-07-04,
,425.4663351,2.708529698,0.412411622,3295194,unit_norm,0.036319885,1530727403,3295194,kmeans,exp2_som+kmeans_unit_norm,30,116,,2018-07-04,
,425.4663351,2.70981657,0.409004849,3295194,unit_norm,0.046353702,1530727428,3295194,kmeans,exp2_som+kmeans_unit_norm,30,119,,2018-07-04,
,425.4663351,2.769989096,0.409388122,3295194,unit_norm,0.041390689,1530727452,3295194,kmeans,exp2_som+kmeans_unit_norm,30,122,,2018-07-04,
,425.4663351,2.751502455,0.408963569,3295194,unit_norm,0.043897439,1530727476,3295194,kmeans,exp2_som+kmeans_unit_norm,30,125,,2018-07-04,
,425.4663351,2.712629925,0.408526955,3295194,unit_norm,0.041052376,1530727503,3295194,kmeans,exp2_som+kmeans_unit_norm,30,128,,2018-07-04,
,425.4663351,2.773845287,0.408206191,3295194,unit_norm,0.049315191,1530727528,3295194,kmeans,exp2_som+kmeans_unit_norm,30,131,,2018-07-04,
,425.4663351,2.749663596,0.404299567,3295194,unit_norm,0.035091919,1530727553,3295194,kmeans,exp2_som+kmeans_unit_norm,30,134,,2018-07-04,
,762.259599,2.546697696,0.550837145,3295194,unit_norm,0.08105246,1530728818,3295194,kmeans,exp2_som+kmeans_unit_norm,40,5,,2018-07-04,
,762.259599,2.444281847,0.520222737,3295194,unit_norm,0.064637222,1530728839,3295194,kmeans,exp2_som+kmeans_unit_norm,40,8,,2018-07-04,
,762.259599,2.35631959,0.504512097,3295194,unit_norm,0.064214746,1530728861,3295194,kmeans,exp2_som+kmeans_unit_norm,40,11,,2018-07-04,
,762.259599,2.198363572,0.495501718,3295194,unit_norm,0.068605999,1530728884,3295194,kmeans,exp2_som+kmeans_unit_norm,40,14,,2018-07-04,
,762.259599,2.190886574,0.481793977,3295194,unit_norm,0.072583922,1530728906,3295194,kmeans,exp2_som+kmeans_unit_norm,40,17,,2018-07-04,
,762.259599,2.309368192,0.476930789,3295194,unit_norm,0.063131445,1530728928,3295194,kmeans,exp2_som+kmeans_unit_norm,40,20,,2018-07-04,
,762.259599,2.286206244,0.470444611,3295194,unit_norm,0.067563831,1530728951,3295194,kmeans,exp2_som+kmeans_unit_norm,40,23,,2018-07-04,
,762.259599,2.285901812,0.467035754,3295194,unit_norm,0.067377612,1530728974,3295194,kmeans,exp2_som+kmeans_unit_norm,40,26,,2018-07-04,
,762.259599,2.31405616,0.460136497,3295194,unit_norm,0.057840948,1530728996,3295194,kmeans,exp2_som+kmeans_unit_norm,40,29,,2018-07-04,
,762.259599,2.346055776,0.45590304,3295194,unit_norm,0.060926283,1530729019,3295194,kmeans,exp2_som+kmeans_unit_norm,40,32,,2018-07-04,
,762.259599,2.30932335,0.450081661,3295194,unit_norm,0.052847672,1530729041,3295194,kmeans,exp2_som+kmeans_unit_norm,40,35,,2018-07-04,
,762.259599,2.327169972,0.446708809,3295194,unit_norm,0.052856244,1530729064,3295194,kmeans,exp2_som+kmeans_unit_norm,40,38,,2018-07-04,
,762.259599,2.283580727,0.44314668,3295194,unit_norm,0.053371702,1530729086,3295194,kmeans,exp2_som+kmeans_unit_norm,40,41,,2018-07-04,
,762.259599,2.317676473,0.440127772,3295194,unit_norm,0.062880721,1530729109,3295194,kmeans,exp2_som+kmeans_unit_norm,40,44,,2018-07-04,
,762.259599,2.342557396,0.437350319,3295194,unit_norm,0.048097088,1530729131,3295194,kmeans,exp2_som+kmeans_unit_norm,40,47,,2018-07-04,
,762.259599,2.345690232,0.43651554,3295194,unit_norm,0.051746602,1530729154,3295194,kmeans,exp2_som+kmeans_unit_norm,40,50,,2018-07-04,
,762.259599,2.329502708,0.434034666,3295194,unit_norm,0.05184882,1530729176,3295194,kmeans,exp2_som+kmeans_unit_norm,40,53,,2018-07-04,
,762.259599,2.321903921,0.430801294,3295194,unit_norm,0.051874099,1530729199,3295194,kmeans,exp2_som+kmeans_unit_norm,40,56,,2018-07-04,
,762.259599,2.422031383,0.430411407,3295194,unit_norm,0.053337603,1530729221,3295194,kmeans,exp2_som+kmeans_unit_norm,40,59,,2018-07-04,
,762.259599,2.394611996,0.428258756,3295194,unit_norm,0.054577874,1530729244,3295194,kmeans,exp2_som+kmeans_unit_norm,40,62,,2018-07-04,
,762.259599,2.42098531,0.426361239,3295194,unit_norm,0.055798321,1530729267,3295194,kmeans,exp2_som+kmeans_unit_norm,40,65,,2018-07-04,
,762.259599,2.435478485,0.425726198,3295194,unit_norm,0.055532154,1530729290,3295194,kmeans,exp2_som+kmeans_unit_norm,40,68,,2018-07-04,
,762.259599,2.410103994,0.422754722,3295194,unit_norm,0.056617297,1530729313,3295194,kmeans,exp2_som+kmeans_unit_norm,40,71,,2018-07-04,
,762.259599,2.468326114,0.420589597,3295194,unit_norm,0.050777947,1530729336,3295194,kmeans,exp2_som+kmeans_unit_norm,40,74,,2018-07-04,
,762.259599,2.413820658,0.419291579,3295194,unit_norm,0.059716694,1530729360,3295194,kmeans,exp2_som+kmeans_unit_norm,40,77,,2018-07-04,
,762.259599,2.448402134,0.419680368,3295194,unit_norm,0.057267808,1530729384,3295194,kmeans,exp2_som+kmeans_unit_norm,40,80,,2018-07-04,
,762.259599,2.535323603,0.417323107,3295194,unit_norm,0.046502141,1530729409,3295194,kmeans,exp2_som+kmeans_unit_norm,40,83,,2018-07-04,
,762.259599,2.504144334,0.415205374,3295194,unit_norm,0.037889099,1530729432,3295194,kmeans,exp2_som+kmeans_unit_norm,40,86,,2018-07-04,
,762.259599,2.493945324,0.414614823,3295194,unit_norm,0.050935333,1530729457,3295194,kmeans,exp2_som+kmeans_unit_norm,40,89,,2018-07-04,
,762.259599,2.513197003,0.413425732,3295194,unit_norm,0.048128439,1530729481,3295194,kmeans,exp2_som+kmeans_unit_norm,40,92,,2018-07-04,
,762.259599,2.50432916,0.412395272,3295194,unit_norm,0.044187437,1530729505,3295194,kmeans,exp2_som+kmeans_unit_norm,40,95,,2018-07-04,
,762.259599,2.529476774,0.412470983,3295194,unit_norm,0.049842272,1530729529,3295194,kmeans,exp2_som+kmeans_unit_norm,40,98,,2018-07-04,
,762.259599,2.518865759,0.411964715,3295194,unit_norm,0.05292764,1530729553,3295194,kmeans,exp2_som+kmeans_unit_norm,40,101,,2018-07-04,
,762.259599,2.508736989,0.409445552,3295194,unit_norm,0.051747588,1530729576,3295194,kmeans,exp2_som+kmeans_unit_norm,40,104,,2018-07-04,
,762.259599,2.577036851,0.408766853,3295194,unit_norm,0.046079965,1530729602,3295194,kmeans,exp2_som+kmeans_unit_norm,40,107,,2018-07-04,
,762.259599,2.554229118,0.408801482,3295194,unit_norm,0.046268115,1530729627,3295194,kmeans,exp2_som+kmeans_unit_norm,40,110,,2018-07-04,
,762.259599,2.579179961,0.407318791,3295194,unit_norm,0.04350873,1530729652,3295194,kmeans,exp2_som+kmeans_unit_norm,40,113,,2018-07-04,
,762.259599,2.595394357,0.407781267,3295194,unit_norm,0.044174384,1530729677,3295194,kmeans,exp2_som+kmeans_unit_norm,40,116,,2018-07-04,
,762.259599,2.623225569,0.408693009,3295194,unit_norm,0.045576945,1530729702,3295194,kmeans,exp2_som+kmeans_unit_norm,40,119,,2018-07-04,
,762.259599,2.613124662,0.405566781,3295194,unit_norm,0.052398985,1530729727,3295194,kmeans,exp2_som+kmeans_unit_norm,40,122,,2018-07-04,
,762.259599,2.558210033,0.405300075,3295194,unit_norm,0.035424002,1530729752,3295194,kmeans,exp2_som+kmeans_unit_norm,40,125,,2018-07-04,
,762.259599,2.619835634,0.403707095,3295194,unit_norm,0.042059448,1530729777,3295194,kmeans,exp2_som+kmeans_unit_norm,40,128,,2018-07-04,
,762.259599,2.636571384,0.403735764,3295194,unit_norm,0.043326805,1530729804,3295194,kmeans,exp2_som+kmeans_unit_norm,40,131,,2018-07-04,
,762.259599,2.634871317,0.403323777,3295194,unit_norm,0.046454298,1530729829,3295194,kmeans,exp2_som+kmeans_unit_norm,40,134,,2018-07-04,
,1205.978978,2.570887073,0.538206872,3295194,unit_norm,0.06580027,1530731540,3295194,kmeans,exp2_som+kmeans_unit_norm,50,5,,2018-07-04,
,1205.978978,2.441692506,0.523679908,3295194,unit_norm,0.054935774,1530731562,3295194,kmeans,exp2_som+kmeans_unit_norm,50,8,,2018-07-04,
,1205.978978,2.324949957,0.510961682,3295194,unit_norm,0.066121909,1530731584,3295194,kmeans,exp2_som+kmeans_unit_norm,50,11,,2018-07-04,
,1205.978978,2.272938227,0.50005103,3295194,unit_norm,0.05676558,1530731605,3295194,kmeans,exp2_som+kmeans_unit_norm,50,14,,2018-07-04,
,1205.978978,2.213381838,0.490731089,3295194,unit_norm,0.069094576,1530731627,3295194,kmeans,exp2_som+kmeans_unit_norm,50,17,,2018-07-04,
,1205.978978,2.336878055,0.480820852,3295194,unit_norm,0.054263349,1530731649,3295194,kmeans,exp2_som+kmeans_unit_norm,50,20,,2018-07-04,
,1205.978978,2.28858755,0.473887059,3295194,unit_norm,0.068513608,1530731671,3295194,kmeans,exp2_som+kmeans_unit_norm,50,23,,2018-07-04,
,1205.978978,2.28288564,0.461261812,3295194,unit_norm,0.066466941,1530731693,3295194,kmeans,exp2_som+kmeans_unit_norm,50,26,,2018-07-04,
,1205.978978,2.296189565,0.46374804,3295194,unit_norm,0.045462031,1530731715,3295194,kmeans,exp2_som+kmeans_unit_norm,50,29,,2018-07-04,
,1205.978978,2.317058824,0.454463883,3295194,unit_norm,0.065357465,1530731737,3295194,kmeans,exp2_som+kmeans_unit_norm,50,32,,2018-07-04,
,1205.978978,2.234005136,0.449395905,3295194,unit_norm,0.058917701,1530731760,3295194,kmeans,exp2_som+kmeans_unit_norm,50,35,,2018-07-04,
,1205.978978,2.28771663,0.445661028,3295194,unit_norm,0.051511176,1530731782,3295194,kmeans,exp2_som+kmeans_unit_norm,50,38,,2018-07-04,
,1205.978978,2.290480253,0.441497649,3295194,unit_norm,0.0520838,1530731804,3295194,kmeans,exp2_som+kmeans_unit_norm,50,41,,2018-07-04,
,1205.978978,2.307073127,0.441578486,3295194,unit_norm,0.052187907,1530731827,3295194,kmeans,exp2_som+kmeans_unit_norm,50,44,,2018-07-04,
,1205.978978,2.315693456,0.438383204,3295194,unit_norm,0.051631257,1530731849,3295194,kmeans,exp2_som+kmeans_unit_norm,50,47,,2018-07-04,
,1205.978978,2.274742297,0.435751848,3295194,unit_norm,0.055580555,1530731872,3295194,kmeans,exp2_som+kmeans_unit_norm,50,50,,2018-07-04,
,1205.978978,2.364347013,0.433965134,3295194,unit_norm,0.051536815,1530731895,3295194,kmeans,exp2_som+kmeans_unit_norm,50,53,,2018-07-04,
,1205.978978,2.324571615,0.4278739,3295194,unit_norm,0.050476807,1530731917,3295194,kmeans,exp2_som+kmeans_unit_norm,50,56,,2018-07-04,
,1205.978978,2.321166369,0.426506041,3295194,unit_norm,0.048871771,1530731939,3295194,kmeans,exp2_som+kmeans_unit_norm,50,59,,2018-07-04,
,1205.978978,2.324551919,0.428289048,3295194,unit_norm,0.049026765,1530731963,3295194,kmeans,exp2_som+kmeans_unit_norm,50,62,,2018-07-04,
,1205.978978,2.384195717,0.424705604,3295194,unit_norm,0.047091609,1530731986,3295194,kmeans,exp2_som+kmeans_unit_norm,50,65,,2018-07-04,
,1205.978978,2.369711361,0.422714186,3295194,unit_norm,0.045801552,1530732009,3295194,kmeans,exp2_som+kmeans_unit_norm,50,68,,2018-07-04,
,1205.978978,2.408502696,0.422547787,3295194,unit_norm,0.042925917,1530732034,3295194,kmeans,exp2_som+kmeans_unit_norm,50,71,,2018-07-04,
,1205.978978,2.428045234,0.420476144,3295194,unit_norm,0.042295165,1530732057,3295194,kmeans,exp2_som+kmeans_unit_norm,50,74,,2018-07-04,
,1205.978978,2.425035052,0.418844166,3295194,unit_norm,0.050663945,1530732080,3295194,kmeans,exp2_som+kmeans_unit_norm,50,77,,2018-07-04,
,1205.978978,2.4391909,0.417719135,3295194,unit_norm,0.042097552,1530732106,3295194,kmeans,exp2_som+kmeans_unit_norm,50,80,,2018-07-04,
,1205.978978,2.374345886,0.419042666,3295194,unit_norm,0.048312024,1530732129,3295194,kmeans,exp2_som+kmeans_unit_norm,50,83,,2018-07-04,
,1205.978978,2.442203779,0.417121198,3295194,unit_norm,0.05191062,1530732153,3295194,kmeans,exp2_som+kmeans_unit_norm,50,86,,2018-07-04,
,1205.978978,2.39988604,0.414032679,3295194,unit_norm,0.043382919,1530732177,3295194,kmeans,exp2_som+kmeans_unit_norm,50,89,,2018-07-04,
,1205.978978,2.475712758,0.413430676,3295194,unit_norm,0.041443289,1530732201,3295194,kmeans,exp2_som+kmeans_unit_norm,50,92,,2018-07-04,
,1205.978978,2.424468019,0.416029824,3295194,unit_norm,0.045725885,1530732226,3295194,kmeans,exp2_som+kmeans_unit_norm,50,95,,2018-07-04,
,1205.978978,2.432647362,0.412142969,3295194,unit_norm,0.054907553,1530732250,3295194,kmeans,exp2_som+kmeans_unit_norm,50,98,,2018-07-04,
,1205.978978,2.449157877,0.409764967,3295194,unit_norm,0.046833308,1530732274,3295194,kmeans,exp2_som+kmeans_unit_norm,50,101,,2018-07-04,
,1205.978978,2.497805801,0.409817809,3295194,unit_norm,0.046492468,1530732300,3295194,kmeans,exp2_som+kmeans_unit_norm,50,104,,2018-07-04,
,1205.978978,2.472935771,0.409251689,3295194,unit_norm,0.046646208,1530732324,3295194,kmeans,exp2_som+kmeans_unit_norm,50,107,,2018-07-04,
,1205.978978,2.499109391,0.407806029,3295194,unit_norm,0.04002071,1530732349,3295194,kmeans,exp2_som+kmeans_unit_norm,50,110,,2018-07-04,
,1205.978978,2.495405895,0.409809526,3295194,unit_norm,0.04875115,1530732375,3295194,kmeans,exp2_som+kmeans_unit_norm,50,113,,2018-07-04,
,1205.978978,2.551605222,0.405952236,3295194,unit_norm,0.045648836,1530732399,3295194,kmeans,exp2_som+kmeans_unit_norm,50,116,,2018-07-04,
,1205.978978,2.525970789,0.405387092,3295194,unit_norm,0.038677709,1530732425,3295194,kmeans,exp2_som+kmeans_unit_norm,50,119,,2018-07-04,
,1205.978978,2.509449021,0.408074943,3295194,unit_norm,0.043579076,1530732450,3295194,kmeans,exp2_som+kmeans_unit_norm,50,122,,2018-07-04,
,1205.978978,2.556773296,0.402822018,3295194,unit_norm,0.040760471,1530732475,3295194,kmeans,exp2_som+kmeans_unit_norm,50,125,,2018-07-04,
,1205.978978,2.554182116,0.403321892,3295194,unit_norm,0.032377193,1530732502,3295194,kmeans,exp2_som+kmeans_unit_norm,50,128,,2018-07-04,
,1205.978978,2.631799974,0.403147657,3295194,unit_norm,0.037920638,1530732527,3295194,kmeans,exp2_som+kmeans_unit_norm,50,131,,2018-07-04,
,1205.978978,2.620051597,0.401903182,3295194,unit_norm,0.038413598,1530732554,3295194,kmeans,exp2_som+kmeans_unit_norm,50,134,,2018-07-04,
,1634.834507,2.579499465,0.542003552,3295194,unit_norm,0.079718525,1530734693,3295194,kmeans,exp2_som+kmeans_unit_norm,60,5,,2018-07-04,
,1634.834507,2.371370869,0.521035052,3295194,unit_norm,0.050275985,1530734715,3295194,kmeans,exp2_som+kmeans_unit_norm,60,8,,2018-07-04,
,1634.834507,2.31751289,0.507678431,3295194,unit_norm,0.049687783,1530734736,3295194,kmeans,exp2_som+kmeans_unit_norm,60,11,,2018-07-04,
,1634.834507,2.229876674,0.483620342,3295194,unit_norm,0.061123081,1530734758,3295194,kmeans,exp2_som+kmeans_unit_norm,60,14,,2018-07-04,
,1634.834507,2.18903191,0.477764265,3295194,unit_norm,0.069772656,1530734780,3295194,kmeans,exp2_som+kmeans_unit_norm,60,17,,2018-07-04,
,1634.834507,2.222225636,0.47232402,3295194,unit_norm,0.069657453,1530734802,3295194,kmeans,exp2_som+kmeans_unit_norm,60,20,,2018-07-04,
,1634.834507,2.279446251,0.464616073,3295194,unit_norm,0.051974834,1530734824,3295194,kmeans,exp2_som+kmeans_unit_norm,60,23,,2018-07-04,
,1634.834507,2.282846266,0.458782413,3295194,unit_norm,0.050451973,1530734846,3295194,kmeans,exp2_som+kmeans_unit_norm,60,26,,2018-07-04,
,1634.834507,2.309739776,0.458495589,3295194,unit_norm,0.058535504,1530734869,3295194,kmeans,exp2_som+kmeans_unit_norm,60,29,,2018-07-04,
,1634.834507,2.335945521,0.453903713,3295194,unit_norm,0.04948876,1530734891,3295194,kmeans,exp2_som+kmeans_unit_norm,60,32,,2018-07-04,
,1634.834507,2.340957006,0.45078282,3295194,unit_norm,0.05354754,1530734914,3295194,kmeans,exp2_som+kmeans_unit_norm,60,35,,2018-07-04,
,1634.834507,2.403696341,0.445113641,3295194,unit_norm,0.045470038,1530734936,3295194,kmeans,exp2_som+kmeans_unit_norm,60,38,,2018-07-04,
,1634.834507,2.31748222,0.442640588,3295194,unit_norm,0.053716703,1530734959,3295194,kmeans,exp2_som+kmeans_unit_norm,60,41,,2018-07-04,
,1634.834507,2.335447032,0.439460843,3295194,unit_norm,0.051935646,1530734982,3295194,kmeans,exp2_som+kmeans_unit_norm,60,44,,2018-07-04,
,1634.834507,2.324531309,0.441032715,3295194,unit_norm,0.052046902,1530735004,3295194,kmeans,exp2_som+kmeans_unit_norm,60,47,,2018-07-04,
,1634.834507,2.386435193,0.439176913,3295194,unit_norm,0.051382835,1530735027,3295194,kmeans,exp2_som+kmeans_unit_norm,60,50,,2018-07-04,
,1634.834507,2.326740464,0.433606093,3295194,unit_norm,0.050918712,1530735050,3295194,kmeans,exp2_som+kmeans_unit_norm,60,53,,2018-07-04,
,1634.834507,2.403521267,0.433921932,3295194,unit_norm,0.056265844,1530735073,3295194,kmeans,exp2_som+kmeans_unit_norm,60,56,,2018-07-04,
,1634.834507,2.356356244,0.430803489,3295194,unit_norm,0.048232055,1530735097,3295194,kmeans,exp2_som+kmeans_unit_norm,60,59,,2018-07-04,
,1634.834507,2.437256768,0.42825469,3295194,unit_norm,0.052405448,1530735121,3295194,kmeans,exp2_som+kmeans_unit_norm,60,62,,2018-07-04,
,1634.834507,2.423774203,0.424434606,3295194,unit_norm,0.048342409,1530735144,3295194,kmeans,exp2_som+kmeans_unit_norm,60,65,,2018-07-04,
,1634.834507,2.396024932,0.42646797,3295194,unit_norm,0.047791804,1530735168,3295194,kmeans,exp2_som+kmeans_unit_norm,60,68,,2018-07-04,
,1634.834507,2.453777331,0.423418624,3295194,unit_norm,0.047758015,1530735193,3295194,kmeans,exp2_som+kmeans_unit_norm,60,71,,2018-07-04,
,1634.834507,2.475762029,0.425762205,3295194,unit_norm,0.047319487,1530735217,3295194,kmeans,exp2_som+kmeans_unit_norm,60,74,,2018-07-04,
,1634.834507,2.465172731,0.420889052,3295194,unit_norm,0.045091276,1530735241,3295194,kmeans,exp2_som+kmeans_unit_norm,60,77,,2018-07-04,
,1634.834507,2.470192658,0.419840412,3295194,unit_norm,0.048379659,1530735265,3295194,kmeans,exp2_som+kmeans_unit_norm,60,80,,2018-07-04,
,1634.834507,2.512300531,0.418446887,3295194,unit_norm,0.048941763,1530735289,3295194,kmeans,exp2_som+kmeans_unit_norm,60,83,,2018-07-04,
,1634.834507,2.513215603,0.414967488,3295194,unit_norm,0.04939105,1530735314,3295194,kmeans,exp2_som+kmeans_unit_norm,60,86,,2018-07-04,
,1634.834507,2.508100607,0.421451547,3295194,unit_norm,0.048989687,1530735338,3295194,kmeans,exp2_som+kmeans_unit_norm,60,89,,2018-07-04,
,1634.834507,2.562208578,0.417154707,3295194,unit_norm,0.042187664,1530735362,3295194,kmeans,exp2_som+kmeans_unit_norm,60,92,,2018-07-04,
,1634.834507,2.538401221,0.415987577,3295194,unit_norm,0.050604475,1530735389,3295194,kmeans,exp2_som+kmeans_unit_norm,60,95,,2018-07-04,
,1634.834507,2.605198132,0.414980286,3295194,unit_norm,0.041494686,1530735413,3295194,kmeans,exp2_som+kmeans_unit_norm,60,98,,2018-07-04,
,1634.834507,2.584548571,0.414170213,3295194,unit_norm,0.045890087,1530735439,3295194,kmeans,exp2_som+kmeans_unit_norm,60,101,,2018-07-04,
,1634.834507,2.564853418,0.414469388,3295194,unit_norm,0.043926738,1530735463,3295194,kmeans,exp2_som+kmeans_unit_norm,60,104,,2018-07-04,
,1634.834507,2.599261673,0.412101194,3295194,unit_norm,0.043365599,1530735488,3295194,kmeans,exp2_som+kmeans_unit_norm,60,107,,2018-07-04,
,1634.834507,2.600887559,0.413963802,3295194,unit_norm,0.042225665,1530735514,3295194,kmeans,exp2_som+kmeans_unit_norm,60,110,,2018-07-04,
,1634.834507,2.594093233,0.4129103,3295194,unit_norm,0.043877649,1530735539,3295194,kmeans,exp2_som+kmeans_unit_norm,60,113,,2018-07-04,
,1634.834507,2.612563189,0.412343051,3295194,unit_norm,0.045581067,1530735565,3295194,kmeans,exp2_som+kmeans_unit_norm,60,116,,2018-07-04,
,1634.834507,2.593260051,0.410514689,3295194,unit_norm,0.048422164,1530735592,3295194,kmeans,exp2_som+kmeans_unit_norm,60,119,,2018-07-04,
,1634.834507,2.668338801,0.407936422,3295194,unit_norm,0.041314322,1530735617,3295194,kmeans,exp2_som+kmeans_unit_norm,60,122,,2018-07-04,
,1634.834507,2.626975387,0.408696536,3295194,unit_norm,0.039815232,1530735644,3295194,kmeans,exp2_som+kmeans_unit_norm,60,125,,2018-07-04,
,1634.834507,2.64087668,0.407494764,3295194,unit_norm,0.046879826,1530735669,3295194,kmeans,exp2_som+kmeans_unit_norm,60,128,,2018-07-04,
,1634.834507,2.702233051,0.406292534,3295194,unit_norm,0.042674452,1530735696,3295194,kmeans,exp2_som+kmeans_unit_norm,60,131,,2018-07-04,
,1634.834507,2.669974275,0.40608848,3295194,unit_norm,0.032876385,1530735723,3295194,kmeans,exp2_som+kmeans_unit_norm,60,134,,2018-07-04,
,2252.356827,2.593427539,0.536593439,3295194,unit_norm,0.07377283,1530738477,3295194,kmeans,exp2_som+kmeans_unit_norm,70,5,,2018-07-04,
,2252.356827,2.347424673,0.529316146,3295194,unit_norm,0.062159528,1530738498,3295194,kmeans,exp2_som+kmeans_unit_norm,70,8,,2018-07-04,
,2252.356827,2.322413429,0.511711212,3295194,unit_norm,0.065518654,1530738520,3295194,kmeans,exp2_som+kmeans_unit_norm,70,11,,2018-07-04,
,2252.356827,2.226249859,0.489953348,3295194,unit_norm,0.060415691,1530738544,3295194,kmeans,exp2_som+kmeans_unit_norm,70,14,,2018-07-04,
